183.06244564056396,35.19
127.90671110153198,40.1
130.17800736427307,45.92
128.7013087272644,43.88
128.39995741844177,48.28
182.6091456413269,35.19
122.94979643821716,40.1
120.92216444015503,45.92
122.37035250663757,43.88
184.38492226600647,35.19
138.3700087070465,40.1
138.58687233924866,45.92
141.06426858901978,43.88
139.54748511314392,48.28
181.39007353782654,35.19
94.61451697349548,40.1
97.82626414299011,45.92
99.59940433502197,43.88
186.75962281227112,35.19
177.2314579486847,40.1
174.47517085075378,45.92
171.86986207962036,43.88
173.84767818450928,48.28
170.40094304084778,46.64
185.3964729309082,35.19
223.9766800403595,40.1
218.52437615394592,45.92
190.19684720039368,35.19
354.0750949382782,40.1
292.7008128166199,44.71
328.1644775867462,44.71
272.3402147293091,44.71
255.3907732963562,44.71
231.7209951877594,44.71
49.102285385131836,43.92
583.2074813842773,50.63
307.7232720851898,51.19
215.77807140350342,50.15
168.96405243873596,51.13
141.3350830078125,51.26
121.92523336410522,50.91
93.3683090209961,50.69
51.945754051208496,51.34
581.227677822113,49.59
306.3215277194977,49.88
212.49926090240479,48.24
581.0275547504425,46.46
304.0476508140564,44.81
187.0159614086151,35.19
114.84853720664978,40.1
116.40657305717468,45.92
113.35610795021057,43.88
114.3311173915863,48.28
116.706374168396,46.64
